full_name,year,GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed,full_name
Stevens County-Minnesota,2011,27149,2011,Stevens County,Minnesota,9771,3.52,32.8,587.0,52302.0,131500.0,36.8,90.36,0.69,4.1,0.99,1.86,0.17,1.82,0.0,1113,0.0,0.0,0.0,0.0,0,0,0,Stevens County-Minnesota
Stevens County-Minnesota,2012,27149,2012,Stevens County,Minnesota,9771,3.52,32.8,587.0,52302.0,131500.0,36.8,90.36,0.69,4.1,0.99,1.86,0.17,1.82,0.0,1121,1.0,0.0,0.0,0.09,0,0,0,Stevens County-Minnesota
Stevens County-Minnesota,2013,27149,2013,Stevens County,Minnesota,9771,3.52,32.8,587.0,52302.0,131500.0,36.8,90.36,0.69,4.1,0.99,1.86,0.17,1.82,0.0,1129,11.0,5.0,0.44,0.97,0,0,0,Stevens County-Minnesota
Stevens County-Minnesota,2014,27149,2014,Stevens County,Minnesota,9771,3.52,32.8,587.0,52302.0,131500.0,36.8,90.36,0.69,4.1,0.99,1.86,0.17,1.82,0.0,1136,11.0,3.0,0.26,0.97,0,0,0,Stevens County-Minnesota
Stevens County-Minnesota,2015,27149,2015,Stevens County,Minnesota,9771,3.52,32.8,587.0,52302.0,131500.0,36.8,90.36,0.69,4.1,0.99,1.86,0.17,1.82,0.0,1144,5.0,2.0,0.17,0.44,0,0,0,Stevens County-Minnesota
Stevens County-Minnesota,2016,27149,2016,Stevens County,Minnesota,9771,3.52,32.8,587.0,52302.0,131500.0,36.8,90.36,0.69,4.1,0.99,1.86,0.17,1.82,0.0,1152,3.0,1.0,0.09,0.26,0,0,0,Stevens County-Minnesota
Stoddard County-Missouri,2000,29207,2000,Stoddard County,Missouri,29705,16.54,27.61,352.0,26987.0,57200.0,23.8,96.86,0.9,0.78,0.37,0.09,0.01,0.95,0.04,3331,23.0,23.0,0.69,0.69,0,0,1,Stoddard County-Missouri
Stoddard County-Missouri,2001,29207,2001,Stoddard County,Missouri,29705,16.54,27.61,352.0,26987.0,57200.0,23.8,96.86,0.9,0.78,0.37,0.09,0.01,0.95,0.04,3353,36.0,28.0,0.84,1.07,0,0,1,Stoddard County-Missouri
Stoddard County-Missouri,2002,29207,2002,Stoddard County,Missouri,29705,16.54,27.61,352.0,26987.0,57200.0,23.8,96.86,0.9,0.78,0.37,0.09,0.01,0.95,0.04,3374,46.0,29.0,0.86,1.36,0,0,1,Stoddard County-Missouri
Stoddard County-Missouri,2003,29207,2003,Stoddard County,Missouri,29705,16.54,27.61,352.0,26987.0,57200.0,23.8,96.86,0.9,0.78,0.37,0.09,0.01,0.95,0.04,3396,50.0,34.0,1.0,1.47,0,0,1,Stoddard County-Missouri
Stoddard County-Missouri,2004,29207,2004,Stoddard County,Missouri,29705,16.54,27.61,352.0,26987.0,57200.0,23.8,96.86,0.9,0.78,0.37,0.09,0.01,0.95,0.04,3418,72.0,38.0,1.11,2.11,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2005,29207,2005,Stoddard County,Missouri,29524,12.48,30.22,515.0,33684.0,79700.0,30.9,95.7,1.55,1.13,0.58,0.0,0.0,1.04,0.0,3440,62.0,43.0,1.25,1.8,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2006,29207,2006,Stoddard County,Missouri,29524,12.48,30.22,515.0,33684.0,79700.0,30.9,95.7,1.55,1.13,0.58,0.0,0.0,1.04,0.0,3461,89.0,56.0,1.62,2.57,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2007,29207,2007,Stoddard County,Missouri,29524,12.48,30.22,515.0,33684.0,79700.0,30.9,95.7,1.55,1.13,0.58,0.0,0.0,1.04,0.0,3483,70.0,33.0,0.95,2.01,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2008,29207,2008,Stoddard County,Missouri,29524,12.48,30.22,515.0,33684.0,79700.0,30.9,95.7,1.55,1.13,0.58,0.0,0.0,1.04,0.0,3505,54.0,36.0,1.03,1.54,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2009,29207,2009,Stoddard County,Missouri,29524,12.48,30.22,515.0,33684.0,79700.0,30.9,95.7,1.55,1.13,0.58,0.0,0.0,1.04,0.0,3526,47.0,32.0,0.91,1.33,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2010,29207,2010,Stoddard County,Missouri,29968,9.52,28.95,525.0,37303.0,83500.0,27.1,96.54,0.91,1.19,0.3,0.17,0.01,0.87,0.01,3548,88.0,55.0,1.55,2.48,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2011,29207,2011,Stoddard County,Missouri,29837,10.87,29.39,540.0,38203.0,90500.0,26.5,95.82,1.49,1.56,0.14,0.04,0.0,0.95,0.0,3593,99.0,66.0,1.84,2.76,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2012,29207,2012,Stoddard County,Missouri,29837,10.87,29.39,540.0,38203.0,90500.0,26.5,95.82,1.49,1.56,0.14,0.04,0.0,0.95,0.0,3637,128.0,88.0,2.42,3.52,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2013,29207,2013,Stoddard County,Missouri,29837,10.87,29.39,540.0,38203.0,90500.0,26.5,95.82,1.49,1.56,0.14,0.04,0.0,0.95,0.0,3682,91.0,67.0,1.82,2.47,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2014,29207,2014,Stoddard County,Missouri,29837,10.87,29.39,540.0,38203.0,90500.0,26.5,95.82,1.49,1.56,0.14,0.04,0.0,0.95,0.0,3727,99.0,70.0,1.88,2.66,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2015,29207,2015,Stoddard County,Missouri,29837,10.87,29.39,540.0,38203.0,90500.0,26.5,95.82,1.49,1.56,0.14,0.04,0.0,0.95,0.0,3771,113.0,76.0,2.02,3.0,0,0,0,Stoddard County-Missouri
Stoddard County-Missouri,2016,29207,2016,Stoddard County,Missouri,29837,10.87,29.39,540.0,38203.0,90500.0,26.5,95.82,1.49,1.56,0.14,0.04,0.0,0.95,0.0,3816,102.0,74.0,1.94,2.67,0,0,0,Stoddard County-Missouri
Stokes County-North Carolina,2000,37169,2000,Stokes County,North Carolina,44711,9.07,17.91,449.0,38808.0,94700.0,20.6,92.55,4.63,1.87,0.23,0.18,0.04,0.47,0.03,3148,98.0,95.0,3.02,3.11,0,0,1,Stokes County-North Carolina
Stokes County-North Carolina,2001,37169,2001,Stokes County,North Carolina,44711,9.07,17.91,449.0,38808.0,94700.0,20.6,92.55,4.63,1.87,0.23,0.18,0.04,0.47,0.03,3260,176.0,72.0,2.21,5.4,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2002,37169,2002,Stokes County,North Carolina,44711,9.07,17.91,449.0,38808.0,94700.0,20.6,92.55,4.63,1.87,0.23,0.18,0.04,0.47,0.03,3372,242.0,62.0,1.84,7.18,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2003,37169,2003,Stokes County,North Carolina,44711,9.07,17.91,449.0,38808.0,94700.0,20.6,92.55,4.63,1.87,0.23,0.18,0.04,0.47,0.03,3484,243.0,61.0,1.75,6.97,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2004,37169,2004,Stokes County,North Carolina,44711,9.07,17.91,449.0,38808.0,94700.0,20.6,92.55,4.63,1.87,0.23,0.18,0.04,0.47,0.03,3596,182.0,65.0,1.81,5.06,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2005,37169,2005,Stokes County,North Carolina,45916,7.91,18.83,533.0,39975.0,114700.0,26.8,91.7,4.9,2.37,0.16,0.14,0.0,0.74,0.0,3708,188.0,48.0,1.29,5.07,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2006,37169,2006,Stokes County,North Carolina,45916,7.91,18.83,533.0,39975.0,114700.0,26.8,91.7,4.9,2.37,0.16,0.14,0.0,0.74,0.0,3820,196.0,60.0,1.57,5.13,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2007,37169,2007,Stokes County,North Carolina,45916,7.91,18.83,533.0,39975.0,114700.0,26.8,91.7,4.9,2.37,0.16,0.14,0.0,0.74,0.0,3932,199.0,50.0,1.27,5.06,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2008,37169,2008,Stokes County,North Carolina,45916,7.91,18.83,533.0,39975.0,114700.0,26.8,91.7,4.9,2.37,0.16,0.14,0.0,0.74,0.0,4044,156.0,2.0,0.05,3.86,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2009,37169,2009,Stokes County,North Carolina,45916,7.91,18.83,533.0,39975.0,114700.0,26.8,91.7,4.9,2.37,0.16,0.14,0.0,0.74,0.0,4156,140.0,57.0,1.37,3.37,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2010,37169,2010,Stokes County,North Carolina,47401,13.68,21.98,584.0,42476.0,121000.0,28.1,91.66,4.0,2.65,0.29,0.26,0.01,1.04,0.08,4268,134.0,73.0,1.71,3.14,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2011,37169,2011,Stokes County,North Carolina,46661,14.08,22.52,614.0,40696.0,117400.0,31.9,91.45,4.1,2.81,0.45,0.32,0.06,0.8,0.01,4342,160.0,94.0,2.17,3.69,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2012,37169,2012,Stokes County,North Carolina,46661,14.08,22.52,614.0,40696.0,117400.0,31.9,91.45,4.1,2.81,0.45,0.32,0.06,0.8,0.01,4415,160.0,124.0,2.81,3.62,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2013,37169,2013,Stokes County,North Carolina,46661,14.08,22.52,614.0,40696.0,117400.0,31.9,91.45,4.1,2.81,0.45,0.32,0.06,0.8,0.01,4489,153.0,84.0,1.87,3.41,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2014,37169,2014,Stokes County,North Carolina,46661,14.08,22.52,614.0,40696.0,117400.0,31.9,91.45,4.1,2.81,0.45,0.32,0.06,0.8,0.01,4562,165.0,108.0,2.37,3.62,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2015,37169,2015,Stokes County,North Carolina,46661,14.08,22.52,614.0,40696.0,117400.0,31.9,91.45,4.1,2.81,0.45,0.32,0.06,0.8,0.01,4636,150.0,95.0,2.05,3.24,0,0,0,Stokes County-North Carolina
Stokes County-North Carolina,2016,37169,2016,Stokes County,North Carolina,46661,14.08,22.52,614.0,40696.0,117400.0,31.9,91.45,4.1,2.81,0.45,0.32,0.06,0.8,0.01,4709,184.0,109.0,2.31,3.91,0,0,0,Stokes County-North Carolina
Stone County-Mississippi,2000,28131,2000,Stone County,Mississippi,13622,17.48,18.77,429.0,30495.0,71100.0,24.4,78.73,19.02,1.25,0.22,0.15,0.02,0.57,0.04,891,10.0,8.0,0.9,1.12,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2001,28131,2001,Stone County,Mississippi,13622,17.48,18.77,429.0,30495.0,71100.0,24.4,78.73,19.02,1.25,0.22,0.15,0.02,0.57,0.04,932,6.0,6.0,0.64,0.64,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2002,28131,2002,Stone County,Mississippi,13622,17.48,18.77,429.0,30495.0,71100.0,24.4,78.73,19.02,1.25,0.22,0.15,0.02,0.57,0.04,972,0.0,0.0,0.0,0.0,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2003,28131,2003,Stone County,Mississippi,13622,17.48,18.77,429.0,30495.0,71100.0,24.4,78.73,19.02,1.25,0.22,0.15,0.02,0.57,0.04,1013,0.0,0.0,0.0,0.0,0,0,1,Stone County-Mississippi
Stone County-Mississippi,2004,28131,2004,Stone County,Mississippi,13622,17.48,18.77,429.0,30495.0,71100.0,24.4,78.73,19.02,1.25,0.22,0.15,0.02,0.57,0.04,1053,0.0,0.0,0.0,0.0,0,0,1,Stone County-Mississippi
Stone County-Mississippi,2005,28131,2005,Stone County,Mississippi,15734,17.15,21.92,614.0,43524.0,96000.0,31.4,77.95,19.8,1.59,0.34,0.0,0.0,0.32,0.0,1094,0.0,0.0,0.0,0.0,0,0,1,Stone County-Mississippi
Stone County-Mississippi,2006,28131,2006,Stone County,Mississippi,15734,17.15,21.92,614.0,43524.0,96000.0,31.4,77.95,19.8,1.59,0.34,0.0,0.0,0.32,0.0,1134,18.0,18.0,1.59,1.59,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2007,28131,2007,Stone County,Mississippi,15734,17.15,21.92,614.0,43524.0,96000.0,31.4,77.95,19.8,1.59,0.34,0.0,0.0,0.32,0.0,1175,30.0,27.0,2.3,2.55,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2008,28131,2008,Stone County,Mississippi,15734,17.15,21.92,614.0,43524.0,96000.0,31.4,77.95,19.8,1.59,0.34,0.0,0.0,0.32,0.0,1215,26.0,25.0,2.06,2.14,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2009,28131,2009,Stone County,Mississippi,15734,17.15,21.92,614.0,43524.0,96000.0,31.4,77.95,19.8,1.59,0.34,0.0,0.0,0.32,0.0,1256,36.0,36.0,2.87,2.87,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2010,28131,2010,Stone County,Mississippi,17786,14.13,21.02,659.0,42862.0,103700.0,34.2,77.7,19.09,1.34,0.48,0.32,0.03,0.96,0.07,1296,36.0,31.0,2.39,2.78,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2011,28131,2011,Stone County,Mississippi,17978,12.94,20.56,734.0,45025.0,111800.0,28.7,77.05,19.17,1.67,1.71,0.15,0.0,0.23,0.01,1320,54.0,40.0,3.03,4.09,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2012,28131,2012,Stone County,Mississippi,17978,12.94,20.56,734.0,45025.0,111800.0,28.7,77.05,19.17,1.67,1.71,0.15,0.0,0.23,0.01,1344,45.0,41.0,3.05,3.35,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2013,28131,2013,Stone County,Mississippi,17978,12.94,20.56,734.0,45025.0,111800.0,28.7,77.05,19.17,1.67,1.71,0.15,0.0,0.23,0.01,1368,64.0,63.0,4.61,4.68,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2014,28131,2014,Stone County,Mississippi,17978,12.94,20.56,734.0,45025.0,111800.0,28.7,77.05,19.17,1.67,1.71,0.15,0.0,0.23,0.01,1391,51.0,50.0,3.59,3.67,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2015,28131,2015,Stone County,Mississippi,17978,12.94,20.56,734.0,45025.0,111800.0,28.7,77.05,19.17,1.67,1.71,0.15,0.0,0.23,0.01,1415,72.0,53.0,3.75,5.09,0,0,0,Stone County-Mississippi
Stone County-Mississippi,2016,28131,2016,Stone County,Mississippi,17978,12.94,20.56,734.0,45025.0,111800.0,28.7,77.05,19.17,1.67,1.71,0.15,0.0,0.23,0.01,1439,66.0,51.0,3.54,4.59,0,0,0,Stone County-Mississippi
Story County-Iowa,2001,19169,2001,Story County,Iowa,79981,14.06,41.72,575.0,40442.0,115800.0,28.3,90.3,1.8,1.55,0.15,5.1,0.03,0.99,0.1,12594,203.0,108.0,0.86,1.61,0,0,0,Story County-Iowa
Story County-Iowa,2002,19169,2002,Story County,Iowa,79981,14.06,41.72,575.0,40442.0,115800.0,28.3,90.3,1.8,1.55,0.15,5.1,0.03,0.99,0.1,12929,260.0,172.0,1.33,2.01,0,0,0,Story County-Iowa
Story County-Iowa,2003,19169,2003,Story County,Iowa,79981,14.06,41.72,575.0,40442.0,115800.0,28.3,90.3,1.8,1.55,0.15,5.1,0.03,0.99,0.1,13265,256.0,143.0,1.08,1.93,0,0,0,Story County-Iowa
Story County-Iowa,2004,19169,2004,Story County,Iowa,79981,14.06,41.72,575.0,40442.0,115800.0,28.3,90.3,1.8,1.55,0.15,5.1,0.03,0.99,0.1,13601,286.0,143.0,1.05,2.1,0,0,0,Story County-Iowa
Story County-Iowa,2005,19169,2005,Story County,Iowa,84780,5.6,44.63,711.0,45594.0,152100.0,35.4,88.87,2.09,2.11,0.09,5.58,0.0,0.91,0.35,13937,379.0,229.0,1.64,2.72,0,0,0,Story County-Iowa
Story County-Iowa,2006,19169,2006,Story County,Iowa,84780,5.6,44.63,711.0,45594.0,152100.0,35.4,88.87,2.09,2.11,0.09,5.58,0.0,0.91,0.35,14272,372.0,240.0,1.68,2.61,0,0,0,Story County-Iowa
Story County-Iowa,2007,19169,2007,Story County,Iowa,84780,5.6,44.63,711.0,45594.0,152100.0,35.4,88.87,2.09,2.11,0.09,5.58,0.0,0.91,0.35,14608,340.0,275.0,1.88,2.33,0,0,1,Story County-Iowa
Story County-Iowa,2008,19169,2008,Story County,Iowa,84780,5.6,44.63,711.0,45594.0,152100.0,35.4,88.87,2.09,2.11,0.09,5.58,0.0,0.91,0.35,14944,275.0,244.0,1.63,1.84,0,0,1,Story County-Iowa
Story County-Iowa,2009,19169,2009,Story County,Iowa,84780,5.6,44.63,711.0,45594.0,152100.0,35.4,88.87,2.09,2.11,0.09,5.58,0.0,0.91,0.35,15279,316.0,251.0,1.64,2.07,0,0,1,Story County-Iowa
Story County-Iowa,2010,19169,2010,Story County,Iowa,89542,6.24,44.95,721.0,49683.0,160700.0,34.0,86.9,2.37,3.01,0.15,6.0,0.02,1.43,0.13,15615,277.0,204.0,1.31,1.77,0,0,1,Story County-Iowa
Story County-Iowa,2011,19169,2011,Story County,Iowa,93586,6.23,46.56,772.0,50438.0,166000.0,35.2,85.59,2.28,3.1,0.18,6.54,0.02,2.28,0.01,15840,330.0,137.0,0.86,2.08,0,0,0,Story County-Iowa
Story County-Iowa,2012,19169,2012,Story County,Iowa,93586,6.23,46.56,772.0,50438.0,166000.0,35.2,85.59,2.28,3.1,0.18,6.54,0.02,2.28,0.01,16065,241.0,138.0,0.86,1.5,0,0,0,Story County-Iowa
Story County-Iowa,2013,19169,2013,Story County,Iowa,93586,6.23,46.56,772.0,50438.0,166000.0,35.2,85.59,2.28,3.1,0.18,6.54,0.02,2.28,0.01,16290,233.0,100.0,0.61,1.43,0,0,0,Story County-Iowa
Story County-Iowa,2014,19169,2014,Story County,Iowa,93586,6.23,46.56,772.0,50438.0,166000.0,35.2,85.59,2.28,3.1,0.18,6.54,0.02,2.28,0.01,16515,268.0,121.0,0.73,1.62,0,0,0,Story County-Iowa
Story County-Iowa,2015,19169,2015,Story County,Iowa,93586,6.23,46.56,772.0,50438.0,166000.0,35.2,85.59,2.28,3.1,0.18,6.54,0.02,2.28,0.01,16740,240.0,112.0,0.67,1.43,0,0,0,Story County-Iowa
Story County-Iowa,2016,19169,2016,Story County,Iowa,93586,6.23,46.56,772.0,50438.0,166000.0,35.2,85.59,2.28,3.1,0.18,6.54,0.02,2.28,0.01,16966,300.0,173.0,1.02,1.77,0,0,1,Story County-Iowa
Strafford County-New Hampshire,2006,33017,2006,Strafford County,New Hampshire,121656,6.86,32.56,879.0,58363.0,228300.0,30.7,94.02,0.78,1.51,0.24,1.94,0.04,1.33,0.13,15564,647.0,505.0,3.24,4.16,0,0,0,Strafford County-New Hampshire
Strafford County-New Hampshire,2007,33017,2007,Strafford County,New Hampshire,121656,6.86,32.56,879.0,58363.0,228300.0,30.7,94.02,0.78,1.51,0.24,1.94,0.04,1.33,0.13,15638,595.0,464.0,2.97,3.8,0,0,0,Strafford County-New Hampshire
Strafford County-New Hampshire,2008,33017,2008,Strafford County,New Hampshire,121656,6.86,32.56,879.0,58363.0,228300.0,30.7,94.02,0.78,1.51,0.24,1.94,0.04,1.33,0.13,15711,656.0,532.0,3.39,4.18,0,0,0,Strafford County-New Hampshire
Strafford County-New Hampshire,2009,33017,2009,Strafford County,New Hampshire,121656,6.86,32.56,879.0,58363.0,228300.0,30.7,94.02,0.78,1.51,0.24,1.94,0.04,1.33,0.13,15785,551.0,460.0,2.91,3.49,0,0,0,Strafford County-New Hampshire
Strafford County-New Hampshire,2010,33017,2010,Strafford County,New Hampshire,123143,7.67,33.67,941.0,58538.0,224000.0,31.8,92.75,0.93,1.79,0.19,2.58,0.03,1.65,0.09,15858,375.0,339.0,2.14,2.36,0,0,1,Strafford County-New Hampshire
Strafford County-New Hampshire,2011,33017,2011,Strafford County,New Hampshire,125273,7.05,35.1,959.0,60711.0,216500.0,31.3,91.86,0.88,2.08,0.06,2.81,0.0,2.18,0.13,16203,352.0,326.0,2.01,2.17,1,0,1,Strafford County-New Hampshire
Strafford County-New Hampshire,2012,33017,2012,Strafford County,New Hampshire,125273,7.05,35.1,959.0,60711.0,216500.0,31.3,91.86,0.88,2.08,0.06,2.81,0.0,2.18,0.13,16547,325.0,246.0,1.49,1.96,0,0,1,Strafford County-New Hampshire
Strafford County-New Hampshire,2013,33017,2013,Strafford County,New Hampshire,125273,7.05,35.1,959.0,60711.0,216500.0,31.3,91.86,0.88,2.08,0.06,2.81,0.0,2.18,0.13,16892,527.0,498.0,2.95,3.12,0,0,1,Strafford County-New Hampshire
Suffolk city-Virginia,2000,51800,2000,Suffolk city,Virginia,63677,13.22,27.78,506.0,41115.0,107300.0,27.1,53.3,43.22,1.27,0.29,0.76,0.02,1.03,0.1,6468,1297.0,736.0,11.38,20.05,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2001,51800,2001,Suffolk city,Virginia,63677,13.22,27.78,506.0,41115.0,107300.0,27.1,53.3,43.22,1.27,0.29,0.76,0.02,1.03,0.1,6661,1276.0,625.0,9.38,19.16,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2002,51800,2002,Suffolk city,Virginia,63677,13.22,27.78,506.0,41115.0,107300.0,27.1,53.3,43.22,1.27,0.29,0.76,0.02,1.03,0.1,6854,2630.0,745.0,10.87,38.37,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2003,51800,2003,Suffolk city,Virginia,63677,13.22,27.78,506.0,41115.0,107300.0,27.1,53.3,43.22,1.27,0.29,0.76,0.02,1.03,0.1,7046,2212.0,611.0,8.67,31.39,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2004,51800,2004,Suffolk city,Virginia,63677,13.22,27.78,506.0,41115.0,107300.0,27.1,53.3,43.22,1.27,0.29,0.76,0.02,1.03,0.1,7239,2240.0,789.0,10.9,30.94,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2005,51800,2005,Suffolk city,Virginia,81062,8.6,25.22,782.0,63657.0,243900.0,31.2,53.7,40.49,2.51,0.24,1.41,0.01,1.42,0.24,7432,2097.0,693.0,9.32,28.22,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2006,51800,2006,Suffolk city,Virginia,81062,8.6,25.22,782.0,63657.0,243900.0,31.2,53.7,40.49,2.51,0.24,1.41,0.01,1.42,0.24,7625,1916.0,618.0,8.11,25.13,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2007,51800,2007,Suffolk city,Virginia,81062,8.6,25.22,782.0,63657.0,243900.0,31.2,53.7,40.49,2.51,0.24,1.41,0.01,1.42,0.24,7818,1128.0,573.0,7.33,14.43,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2008,51800,2008,Suffolk city,Virginia,81062,8.6,25.22,782.0,63657.0,243900.0,31.2,53.7,40.49,2.51,0.24,1.41,0.01,1.42,0.24,8010,1251.0,724.0,9.04,15.62,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2009,51800,2009,Suffolk city,Virginia,81062,8.6,25.22,782.0,63657.0,243900.0,31.2,53.7,40.49,2.51,0.24,1.41,0.01,1.42,0.24,8203,1341.0,746.0,9.09,16.35,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2010,51800,2010,Suffolk city,Virginia,84585,8.44,27.2,982.0,66479.0,248900.0,34.2,50.88,42.29,2.86,0.27,1.57,0.06,1.95,0.13,8396,1441.0,704.0,8.38,17.16,0,0,1,Suffolk city-Virginia
Suffolk city-Virginia,2011,51800,2011,Suffolk city,Virginia,86184,8.93,29.39,1031.0,65499.0,235300.0,31.5,50.15,41.37,3.6,0.13,1.37,0.02,3.21,0.15,8571,2173.0,539.0,6.29,25.35,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2012,51800,2012,Suffolk city,Virginia,86184,8.93,29.39,1031.0,65499.0,235300.0,31.5,50.15,41.37,3.6,0.13,1.37,0.02,3.21,0.15,8746,2133.0,652.0,7.45,24.39,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2013,51800,2013,Suffolk city,Virginia,86184,8.93,29.39,1031.0,65499.0,235300.0,31.5,50.15,41.37,3.6,0.13,1.37,0.02,3.21,0.15,8922,2368.0,717.0,8.04,26.54,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2014,51800,2014,Suffolk city,Virginia,86184,8.93,29.39,1031.0,65499.0,235300.0,31.5,50.15,41.37,3.6,0.13,1.37,0.02,3.21,0.15,9097,2229.0,666.0,7.32,24.5,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2015,51800,2015,Suffolk city,Virginia,86184,8.93,29.39,1031.0,65499.0,235300.0,31.5,50.15,41.37,3.6,0.13,1.37,0.02,3.21,0.15,9272,2132.0,757.0,8.16,22.99,0,0,0,Suffolk city-Virginia
Suffolk city-Virginia,2016,51800,2016,Suffolk city,Virginia,86184,8.93,29.39,1031.0,65499.0,235300.0,31.5,50.15,41.37,3.6,0.13,1.37,0.02,3.21,0.15,9447,2213.0,815.0,8.63,23.43,0,0,0,Suffolk city-Virginia
Sullivan County-Indiana,2000,18153,2000,Sullivan County,Indiana,21751,10.93,20.17,375.0,32976.0,58900.0,22.2,93.7,4.27,0.82,0.25,0.13,0.0,0.78,0.06,1577,41.0,40.0,2.54,2.6,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2001,18153,2001,Sullivan County,Indiana,21751,10.93,20.17,375.0,32976.0,58900.0,22.2,93.7,4.27,0.82,0.25,0.13,0.0,0.78,0.06,1600,96.0,59.0,3.69,6.0,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2002,18153,2002,Sullivan County,Indiana,21751,10.93,20.17,375.0,32976.0,58900.0,22.2,93.7,4.27,0.82,0.25,0.13,0.0,0.78,0.06,1623,120.0,68.0,4.19,7.39,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2003,18153,2003,Sullivan County,Indiana,21751,10.93,20.17,375.0,32976.0,58900.0,22.2,93.7,4.27,0.82,0.25,0.13,0.0,0.78,0.06,1646,70.0,63.0,3.83,4.25,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2004,18153,2004,Sullivan County,Indiana,21751,10.93,20.17,375.0,32976.0,58900.0,22.2,93.7,4.27,0.82,0.25,0.13,0.0,0.78,0.06,1669,27.0,24.0,1.44,1.62,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2005,18153,2005,Sullivan County,Indiana,21316,10.12,23.59,485.0,41292.0,74100.0,26.0,94.92,3.53,1.01,0.13,0.1,0.0,0.3,0.0,1692,30.0,26.0,1.54,1.77,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2006,18153,2006,Sullivan County,Indiana,21316,10.12,23.59,485.0,41292.0,74100.0,26.0,94.92,3.53,1.01,0.13,0.1,0.0,0.3,0.0,1714,31.0,28.0,1.63,1.81,0,0,0,Sullivan County-Indiana
Sullivan County-Indiana,2011,18153,2011,Sullivan County,Indiana,21111,14.07,26.84,661.0,45023.0,78200.0,34.9,92.27,4.5,1.67,0.25,0.22,0.0,1.08,0.0,1833,38.0,31.0,1.69,2.07,0,0,0,Sullivan County-Indiana
